Seria pomiarowa: 2
Opis serii pomiarowej: Wychylanie panelu, obrÃ³t dokoÅ‚a osi, duÅ¼e nasÅ‚onecznienie
Data: 15.09.2021, Godzina poczatkowa: 09:00, Godzina koncowa: 19:00, Pogoda: 
Pomiar,Czas w ms, Dzielnik, Panel, Temperatura, SredniaFoto
2438,4201636,0.35,1.07,22.62,4.73
2439,4203244,0.50,1.52,22.62,4.75
2440,4204852,0.24,0.75,22.62,4.73
2441,4206458,1.79,5.46,22.62,4.74
2442,4208066,0.47,1.43,22.62,4.74
2443,4209674,0.40,1.21,22.62,4.73
2444,4211281,0.04,0.13,22.62,4.72
2445,4212889,1.77,5.41,22.62,4.74
2446,4214497,0.55,1.67,22.62,4.73
2447,4215996,0.29,0.88,22.62,4.74
2448,4217607,0.75,2.30,22.62,4.70
2449,4219214,0.15,0.46,22.62,4.74
2450,4220822,0.41,1.25,22.62,4.73
2451,4222430,0.94,2.88,22.62,4.72
2452,4224037,0.00,0.00,22.62,4.72
2453,4225645,0.09,0.28,22.62,4.72
2454,4227252,0.49,1.51,22.62,4.74
2455,4228859,0.56,1.70,22.62,4.73
2456,4230467,1.23,3.76,22.62,4.76
2457,4232075,0.00,0.00,22.62,4.72
2458,4233682,0.79,2.41,22.62,4.74
2459,4235290,0.13,0.40,22.62,4.74
2460,4236898,0.69,2.10,22.62,4.74
2461,4238505,1.40,4.26,22.62,4.74
2462,4240113,1.67,5.08,22.62,4.76
2463,4241723,0.24,0.75,22.62,4.74
2464,4243331,0.94,2.88,22.62,4.75
2465,4244938,0.00,0.00,22.62,4.74
2466,4246546,0.74,2.25,22.62,4.71
2467,4248154,0.47,1.43,22.62,4.73
2468,4249761,0.67,2.06,22.62,4.74
2469,4251369,1.09,3.34,22.62,4.74
2470,4252977,0.11,0.33,22.62,4.77
2471,4254584,0.20,0.61,22.62,4.73
2472,4256191,0.53,1.62,22.62,4.74
2473,4257799,1.32,4.02,22.62,4.75
2474,4259406,0.27,0.83,22.62,4.76
2475,4261014,0.33,1.01,22.62,4.74
2476,4262622,0.21,0.64,22.62,4.74
2477,4264227,0.09,0.28,22.62,4.73
2478,4265835,0.62,1.89,22.62,4.74
2479,4267443,0.00,0.00,22.62,4.71
2480,4269050,0.65,1.98,22.62,4.75
2481,4270658,0.22,0.67,22.62,4.74
2482,4272265,0.33,1.00,22.62,4.73
2483,4273872,0.45,1.39,22.62,4.73
2484,4275480,1.58,4.83,22.62,4.76
2485,4277088,1.65,5.04,22.62,4.72
2486,4278695,0.58,1.76,22.62,4.74
2487,4280303,0.27,0.82,22.62,4.74
2488,4281911,1.21,3.68,22.56,4.74
2489,4283518,0.14,0.42,22.62,4.72
2490,4285126,0.36,1.10,22.56,4.77
2491,4286733,0.57,1.73,22.62,4.74
2492,4288344,1.04,3.16,22.62,4.72
2493,4289951,0.43,1.31,22.62,4.73
2494,4291450,0.48,1.48,22.62,4.74
2495,4293058,0.22,0.66,22.56,4.74
2496,4294666,1.57,4.80,22.62,4.72
2497,4296273,1.64,4.99,22.62,4.74
2498,4297881,0.66,2.03,22.62,4.75
2499,4299489,0.19,0.57,22.56,4.74
2500,4301096,0.32,0.97,22.62,4.74
2501,4302704,0.91,2.79,22.56,4.74
2502,4304203,0.50,1.54,22.56,4.73
2503,4305703,0.64,1.95,22.56,4.74
2504,4307310,0.36,1.09,22.62,4.72
2505,4308918,0.38,1.15,22.56,4.76
2506,4310525,0.61,1.86,22.62,4.73
2507,4312136,0.33,1.00,22.62,4.73
2508,4313744,1.52,4.65,22.56,4.74
2509,4315352,1.20,3.67,22.62,4.74
2510,4316959,0.19,0.57,22.56,4.74
2511,4318567,0.65,1.97,22.62,4.74
2512,4320174,1.09,3.34,22.56,4.73
2513,4321781,1.45,4.41,22.56,4.76
2514,4323389,0.58,1.76,22.56,4.73
2515,4324997,0.46,1.42,22.56,4.74
2516,4326604,1.09,3.32,22.56,4.75
2517,4328212,0.61,1.86,22.56,4.73
2518,4329820,0.48,1.46,22.56,4.74
2519,4331427,0.38,1.15,22.56,4.74
2520,4333035,0.38,1.15,22.56,4.74
2522,4336384,0.37,1.12,22.56,4.73
2523,4337991,0.34,1.03,22.56,4.74
2524,4339599,0.90,2.74,22.62,4.74
2525,4341207,0.00,0.00,22.56,4.72
2526,4342814,0.37,1.12,22.56,4.73
2527,4344421,0.46,1.42,22.56,4.76
2528,4346029,0.39,1.18,22.62,4.74
2529,4347636,0.40,1.22,22.56,4.74
2530,4349244,0.29,0.89,22.56,4.74
2531,4350852,1.10,3.37,22.62,4.74
2532,4352459,0.28,0.86,22.62,4.76
2533,4354067,0.26,0.80,22.56,4.74
2534,4355675,0.12,0.36,22.62,4.74
2535,4357282,0.03,0.10,22.62,4.74
2536,4358890,0.41,1.24,22.62,4.73
2538,4362161,0.00,0.00,22.62,4.73
2539,4363768,0.70,2.15,22.56,4.74
2540,4365267,0.05,0.16,22.62,4.74
2541,4366875,1.35,4.11,22.56,4.73
2542,4368375,1.63,4.98,22.62,4.75
2543,4369982,0.09,0.27,22.62,4.73
2544,4371590,0.13,0.40,22.62,4.74
2545,4373197,0.51,1.57,22.62,4.74
2546,4374805,0.36,1.09,22.62,4.74
2547,4376413,0.74,2.25,22.62,4.75
2548,4378020,0.68,2.07,22.62,4.75
2549,4379628,0.51,1.57,22.62,4.73
2550,4381236,1.50,4.56,22.62,4.74
2551,4382842,1.04,3.18,22.62,4.75
2552,4384450,0.05,0.15,22.62,4.74
2553,4386061,0.50,1.52,22.56,4.73
2554,4387668,0.46,1.42,22.62,4.74
2555,4389276,0.49,1.51,22.62,4.74
2556,4390884,0.57,1.74,22.62,4.73
2557,4392492,0.43,1.30,22.62,4.74
2558,4394099,0.40,1.22,22.62,4.73
2559,4395706,0.19,0.57,22.62,4.74
2560,4397314,0.20,0.60,22.56,4.73
2561,4398921,0.44,1.36,22.56,4.74
2562,4400529,0.54,1.64,22.62,4.73
2563,4402137,0.44,1.36,22.56,4.74
2564,4403744,0.50,1.52,22.62,4.73
2565,4405352,0.24,0.75,22.56,4.74
2566,4406960,0.30,0.91,22.56,4.73
2567,4408570,0.00,0.00,22.56,4.74
2568,4410178,1.09,3.34,22.62,4.74
2569,4411677,1.54,4.71,22.56,4.71
2570,4413176,0.68,2.09,22.62,4.73
2571,4414784,0.56,1.71,22.62,4.73
2572,4416392,0.39,1.18,22.62,4.75
2573,4417999,0.60,1.82,22.56,4.74
2574,4419607,0.31,0.95,22.56,4.73
2575,4421215,0.28,0.86,22.62,4.74
2576,4422822,0.43,1.30,22.56,4.74
2577,4424430,0.24,0.75,22.56,4.74
2578,4426037,0.40,1.22,22.62,4.74
2579,4427644,0.43,1.30,22.56,4.73
2580,4429252,0.18,0.55,22.56,4.74
2581,4430860,0.53,1.62,22.56,4.74
2582,4432471,0.46,1.42,22.62,4.73
2583,4434078,0.54,1.64,22.62,4.73
2584,4435686,0.94,2.88,22.56,4.73
2585,4437294,0.50,1.52,22.56,4.73
2586,4438900,0.89,2.73,22.62,4.73
2587,4440508,1.09,3.31,22.62,4.76
2588,4442116,1.51,4.61,22.62,4.76
2589,4443616,0.97,2.97,22.56,4.77
2590,4445223,0.56,1.70,22.56,4.76
2591,4446831,1.47,4.47,22.62,4.73
2592,4448438,0.58,1.77,22.56,4.74
2593,4450045,1.22,3.71,22.62,4.73
2594,4451653,0.71,2.16,22.56,4.74
2595,4453261,0.59,1.80,22.56,4.74
2596,4454872,0.19,0.58,22.56,4.74
2597,4456479,0.22,0.69,22.56,4.73
2598,4458087,0.04,0.13,22.56,4.74
2599,4459695,0.37,1.12,22.56,4.74
2600,4461301,0.64,1.95,22.56,4.73
2601,4462909,1.36,4.14,22.56,4.73
2602,4464517,1.58,4.82,22.56,4.76
2603,4466124,0.57,1.73,22.56,4.72
2604,4467623,0.00,0.00,22.56,4.75
2605,4469231,0.77,2.36,22.56,4.74
2606,4470839,0.00,0.00,22.56,4.73
2607,4472446,0.54,1.64,22.56,4.75
2608,4474054,1.02,3.12,22.56,4.73
2609,4475662,0.35,1.07,22.56,4.74
2610,4477270,0.33,1.00,22.56,4.74
2611,4478879,0.55,1.68,22.56,4.74
2612,4480487,0.16,0.49,22.56,4.74
2613,4482095,1.20,3.65,22.56,4.73
2614,4483702,0.52,1.60,22.56,4.73
2615,4485310,1.17,3.56,22.56,4.75
2616,4486918,0.00,0.00,22.56,4.71
2617,4488525,0.70,2.13,22.56,4.72
2618,4490024,0.30,0.92,22.56,4.74
2619,4491632,1.69,5.16,22.62,4.74
2620,4493240,1.69,5.14,22.56,4.75
2621,4494848,0.07,0.21,22.56,4.73
2622,4496455,1.60,4.87,22.56,4.74
2623,4498063,1.66,5.05,22.62,4.73
2624,4499670,1.57,4.79,22.56,4.75
2625,4501277,0.83,2.52,22.56,4.73
2626,4502888,0.52,1.58,22.56,4.74
2627,4504496,0.16,0.48,22.56,4.73
2628,4506103,0.13,0.40,22.62,4.74
2629,4507711,0.56,1.71,22.62,4.74
2630,4509319,0.55,1.68,22.56,4.74
2631,4510926,0.56,1.71,22.56,4.74
2632,4512533,0.33,1.01,22.62,4.74
2633,4514141,0.23,0.72,22.56,4.74
2634,4515748,0.32,0.97,22.62,4.74
2635,4517356,0.41,1.24,22.56,4.73
2636,4518964,0.49,1.51,22.56,4.74
2637,4520571,0.42,1.27,22.56,4.73
2638,4522179,0.48,1.48,22.56,4.74
2639,4523787,0.48,1.48,22.56,4.73
2640,4525396,1.02,3.12,22.56,4.73
2641,4527004,1.24,3.77,22.56,4.76
2642,4528612,1.31,4.00,22.56,4.72
2643,4530220,0.00,0.00,22.62,4.73
2644,4531827,0.05,0.15,22.56,4.77
2645,4533435,1.48,4.50,22.56,4.75
2646,4535043,1.42,4.34,22.56,4.74
2647,4536649,0.00,0.00,22.62,4.74
2648,4538257,0.70,2.13,22.56,4.74
2649,4539865,0.28,0.85,22.56,4.74
2650,4541472,0.56,1.70,22.62,4.73
2651,4543080,0.47,1.45,22.56,4.74
2652,4544688,0.57,1.74,22.56,4.74
2653,4546295,0.25,0.76,22.62,4.73
2654,4547903,0.40,1.22,22.56,4.74
2655,4549513,1.51,4.61,22.56,4.74
2656,4551120,1.07,3.26,22.56,4.74
2657,4552728,0.38,1.16,22.56,4.74
2658,4554336,0.77,2.34,22.56,4.73
2659,4555943,0.19,0.57,22.56,4.73
2660,4557551,0.34,1.04,22.56,4.74
2661,4559159,0.19,0.58,22.56,4.73
2662,4560766,0.30,0.92,22.56,4.74
2663,4562373,0.33,1.01,22.56,4.73
2664,4563981,0.42,1.27,22.56,4.74
2665,4565588,0.23,0.70,22.56,4.73
2666,4567196,0.19,0.57,22.56,4.74
2667,4568804,0.19,0.58,22.56,4.74
2668,4570412,0.28,0.85,22.56,4.74
2669,4572019,0.50,1.54,22.56,4.73
2670,4573629,1.52,4.62,22.56,4.75
2671,4575129,0.00,0.00,22.56,4.71
2672,4576737,0.17,0.51,22.56,4.74
2673,4578344,0.57,1.74,22.56,4.73
2674,4579951,0.44,1.34,22.56,4.74
2675,4581559,0.42,1.27,22.56,4.74
2676,4583166,0.19,0.58,22.56,4.74
2677,4584774,0.22,0.69,22.56,4.74
2678,4586382,0.42,1.27,22.56,4.73
2679,4587990,0.25,0.76,22.56,4.74
2680,4589597,0.10,0.31,22.56,4.74
2681,4591205,0.58,1.76,22.56,4.74
2682,4592812,0.00,0.00,22.56,4.74
2683,4594419,0.06,0.19,22.56,4.72
2684,4596030,1.28,3.91,22.56,4.73
2685,4597638,0.43,1.31,22.56,4.74
2686,4599245,0.53,1.62,22.56,4.74
2687,4600853,0.53,1.61,22.56,4.75
2688,4602461,0.72,2.19,22.56,4.74
2689,4604067,0.31,0.95,22.56,4.74
2690,4605675,0.53,1.61,22.56,4.74
2691,4607283,0.47,1.43,22.56,4.74
2692,4608890,0.34,1.04,22.56,4.74
2693,4610498,0.45,1.39,22.56,4.74
2694,4612106,0.63,1.91,22.56,4.75
2695,4613713,0.65,2.00,22.56,4.73
2696,4615321,0.92,2.80,22.56,4.74
2697,4616820,1.11,3.40,22.56,4.74
2698,4618319,0.62,1.89,22.56,4.67
2699,4619930,0.27,0.82,22.56,4.74
2700,4621538,0.27,0.82,22.56,4.73
2701,4623145,0.46,1.42,22.56,4.74
2702,4624753,0.16,0.48,22.56,4.73
2703,4626361,0.63,1.92,22.56,4.75
2704,4627968,0.45,1.39,22.56,4.73
2705,4629575,0.59,1.80,22.56,4.73
2706,4631183,0.25,0.76,22.56,4.73
2707,4632791,0.96,2.94,22.56,4.74
2708,4634398,1.49,4.55,22.56,4.73
2709,4636006,0.55,1.68,22.56,4.73
2710,4637614,0.82,2.50,22.56,4.74
2711,4639221,0.38,1.16,22.56,4.76
2712,4640828,0.35,1.06,22.56,4.74
2713,4642439,1.53,4.67,22.56,4.74
2714,4643938,0.33,1.01,22.56,4.74
2715,4645545,0.55,1.68,22.56,4.73
2716,4647153,0.05,0.15,22.56,4.74
2717,4648761,0.27,0.82,22.56,4.74
2718,4650369,0.65,2.00,22.56,4.74
2719,4651868,1.03,3.13,22.56,4.74
2720,4653475,1.68,5.13,22.56,4.74
2721,4654976,0.28,0.85,22.56,4.75
2722,4656582,0.38,1.16,22.56,4.74
2723,4658190,0.34,1.04,22.56,4.73
2724,4659798,0.43,1.30,22.62,4.75
2725,4661405,0.24,0.73,22.56,4.73
2726,4663013,0.51,1.55,22.62,4.74
2727,4664621,0.53,1.61,22.62,4.74
2728,4666231,1.15,3.50,22.62,4.73
2729,4667839,1.40,4.26,22.62,4.75
2730,4669446,1.51,4.61,22.62,4.75
2731,4670946,1.01,3.09,22.62,4.75
2732,4672553,0.34,1.04,22.62,4.72
2733,4674161,0.47,1.43,22.62,4.72
2734,4675769,0.32,0.98,22.62,4.73
2735,4677376,0.52,1.60,22.62,4.72
2736,4678983,0.55,1.67,22.62,4.73
2737,4680591,0.35,1.07,22.62,4.74
2738,4682199,0.46,1.42,22.62,4.74
2739,4683806,0.36,1.10,22.56,4.73
2740,4685414,0.20,0.60,22.62,4.74
2741,4687022,0.17,0.51,22.56,4.74
2742,4688629,0.50,1.52,22.56,4.73
2743,4690239,0.00,0.00,22.62,4.72
2744,4691847,0.37,1.13,22.56,4.73
2745,4693454,1.50,4.56,22.62,4.73
2746,4694955,1.18,3.59,22.56,4.74
2747,4696561,0.55,1.68,22.62,4.73
2748,4698169,0.26,0.80,22.56,4.72
2749,4699777,1.22,3.73,22.56,4.74
2750,4701384,0.22,0.66,22.56,4.73
2751,4702992,0.61,1.85,22.56,4.74
2752,4704600,0.20,0.60,22.56,4.70
2753,4706099,0.20,0.61,22.56,4.75
2754,4707706,0.31,0.94,22.56,4.72
2755,4709314,0.19,0.58,22.56,4.74
2756,4710922,0.20,0.61,22.56,4.74
2757,4712532,0.35,1.07,22.56,4.73
2758,4714140,0.12,0.37,22.56,4.73
2759,4715748,0.68,2.07,22.56,4.74
2760,4717355,0.44,1.36,22.56,4.73
2761,4718962,0.79,2.40,22.56,4.73
2762,4720570,1.14,3.47,22.56,4.74
2763,4722178,1.25,3.80,22.56,4.75
2764,4723677,1.45,4.41,22.56,4.75
2765,4725177,1.00,3.04,22.56,4.77
2766,4726785,0.06,0.18,22.56,4.74
2767,4728392,0.23,0.70,22.56,4.75
2768,4730000,0.57,1.74,22.56,4.72
2769,4731608,0.48,1.46,22.56,4.74
2770,4733214,0.43,1.31,22.56,4.73
2771,4734822,0.26,0.79,22.56,4.74
2772,4736433,0.76,2.31,22.56,4.73
2773,4738040,0.00,0.00,22.56,4.72
2774,4739648,0.38,1.16,22.56,4.74
2775,4741256,1.67,5.08,22.56,4.71
2776,4742863,0.00,0.00,22.56,4.75
2777,4744470,0.96,2.92,22.56,4.73
2778,4746078,0.49,1.49,22.56,4.74
2779,4747685,0.35,1.07,22.56,4.73
2780,4749293,0.49,1.51,22.56,4.74
2781,4750901,0.31,0.94,22.56,4.74
2782,4752508,0.48,1.46,22.56,4.74
2783,4754116,0.18,0.55,22.56,4.74
2784,4755724,0.32,0.97,22.56,4.73
2785,4757331,0.52,1.60,22.56,4.74
2786,4758939,0.18,0.55,22.56,4.74
2787,4760549,0.63,1.91,22.56,4.74
2788,4762157,0.53,1.62,22.56,4.73
2789,4763764,1.05,3.21,22.56,4.74
2790,4765372,0.03,0.09,22.56,4.74
2791,4766980,0.49,1.51,22.56,4.74
2792,4768587,1.12,3.43,22.56,4.75
2793,4770195,1.51,4.59,22.56,4.73
2794,4771803,1.34,4.08,22.56,4.74
2795,4773409,0.95,2.89,22.56,4.74
2796,4775017,0.00,0.00,22.56,4.75
2797,4776625,0.00,0.00,22.56,4.76
2798,4778232,0.00,0.00,22.56,4.74
2799,4779840,0.97,2.95,22.56,4.73
2800,4781448,1.15,3.52,22.56,4.73
2801,4783057,0.28,0.86,22.56,4.74
2802,4784665,0.31,0.95,22.56,4.73
2803,4786273,0.34,1.04,22.56,4.74
2804,4787880,0.31,0.94,22.56,4.73
2805,4789488,0.18,0.54,22.56,4.74
2806,4791096,0.35,1.07,22.56,4.73
2807,4792704,0.02,0.07,22.56,4.73
2808,4794311,0.09,0.28,22.56,4.73
2809,4795919,0.97,2.95,22.56,4.73
2810,4797527,1.16,3.55,22.56,4.75
2811,4799133,0.00,0.00,22.56,4.73
2812,4800741,0.38,1.16,22.56,4.74
2813,4802349,1.41,4.29,22.56,4.74
2814,4803956,1.42,4.32,22.56,4.73
2815,4805564,0.90,2.74,22.56,4.75
2816,4807175,0.24,0.75,22.56,4.73
2817,4808782,0.62,1.88,22.56,4.74
2818,4810389,0.89,2.73,22.56,4.74
2819,4811997,1.30,3.95,22.56,4.73
2820,4813604,0.86,2.62,22.56,4.74
2821,4815212,0.02,0.07,22.56,4.72
2822,4816820,1.52,4.64,22.56,4.73
2823,4818427,0.90,2.74,22.56,4.73
2824,4820035,0.37,1.12,22.56,4.74
2825,4821643,0.48,1.48,22.56,4.74
2826,4823250,0.56,1.71,22.56,4.73
2827,4824858,0.14,0.43,22.56,4.74
2828,4826466,0.23,0.72,22.56,4.74
2829,4828072,0.62,1.89,22.56,4.74
2830,4829683,0.56,1.71,22.56,4.75
2831,4831291,1.40,4.26,22.56,4.74
2832,4832899,0.22,0.67,22.56,4.74
2833,4834506,0.58,1.77,22.56,4.74
2834,4836114,0.16,0.49,22.56,4.73
2835,4837722,0.41,1.25,22.56,4.74
2836,4839328,0.18,0.54,22.56,4.74
2837,4840936,0.25,0.76,22.56,4.74
2838,4842544,0.23,0.70,22.56,4.73
2839,4844151,0.62,1.88,22.56,4.74
2840,4845759,1.38,4.20,22.56,4.73
2841,4847367,0.16,0.49,22.56,4.74
2842,4848974,0.02,0.07,22.56,4.73
2843,4850582,0.73,2.24,22.56,4.73
2844,4852190,0.44,1.34,22.56,4.74
2845,4853799,0.16,0.48,22.56,4.74
2846,4855407,0.23,0.72,22.56,4.73
2847,4857015,0.15,0.45,22.56,4.74
2848,4858622,0.38,1.15,22.56,4.73
2849,4860230,0.13,0.39,22.56,4.74
2850,4861838,0.17,0.52,22.56,4.73
2851,4863446,0.85,2.59,22.56,4.73
2852,4865053,0.00,0.00,22.56,4.74
2853,4866660,1.05,3.21,22.56,4.75
2854,4868268,1.61,4.90,22.56,4.73
2855,4869875,0.17,0.52,22.56,4.74
2856,4871375,0.20,0.61,22.56,4.74
2857,4872982,0.37,1.12,22.56,4.74
2858,4874590,0.66,2.03,22.56,4.73
2859,4876197,0.55,1.68,22.56,4.73
2860,4877808,1.37,4.19,22.56,4.74
2861,4879416,0.66,2.01,22.56,4.74
2862,4881024,0.48,1.48,22.56,4.73
2863,4882631,0.23,0.72,22.56,4.74
2864,4884239,0.48,1.46,22.56,4.73
2865,4885846,0.48,1.46,22.56,4.74
2866,4887453,0.75,2.28,22.56,4.74
2867,4889061,0.43,1.31,22.56,4.74
2868,4890669,0.05,0.15,22.56,4.73
2869,4892276,0.09,0.27,22.56,4.74
2870,4893884,1.63,4.98,22.56,4.75
2871,4895383,0.26,0.79,22.56,4.74
2872,4896991,0.45,1.37,22.56,4.73
2873,4898598,0.49,1.51,22.56,4.74
2874,4900209,0.97,2.97,22.56,4.74
2875,4901817,0.99,3.01,22.56,4.74
2876,4903425,1.46,4.46,22.56,4.73
2877,4905031,0.34,1.04,22.56,4.72
2878,4906639,0.59,1.80,22.56,4.74
2879,4908247,0.38,1.16,22.56,4.73
2880,4909854,0.53,1.61,22.56,4.74
2881,4911462,0.42,1.27,22.56,4.74
2882,4913070,0.42,1.28,22.56,4.73
2883,4914677,0.24,0.73,22.56,4.74
2884,4916285,0.00,0.00,22.56,4.72
2885,4917893,1.34,4.08,22.56,4.74
2886,4919499,0.16,0.49,22.56,4.74
2887,4921107,0.50,1.52,22.56,4.74
2888,4922715,1.17,3.56,22.56,4.74
2889,4924325,0.22,0.69,22.56,4.74
2890,4925933,0.47,1.43,22.56,4.74
2891,4927541,1.45,4.43,22.56,4.73
2892,4929148,0.13,0.40,22.56,4.74
2893,4930755,0.00,0.00,22.56,4.74
2894,4932363,0.10,0.30,22.56,4.74
2895,4933863,0.20,0.60,22.56,4.74
2896,4935471,0.28,0.86,22.56,4.74
2897,4937077,0.22,0.69,22.56,4.74
2898,4938685,1.05,3.19,22.56,4.74
2899,4940293,0.11,0.33,22.56,4.73
2900,4941900,1.27,3.86,22.56,4.74
2901,4943508,1.42,4.32,22.56,4.74
2902,4945116,0.42,1.27,22.56,4.74
2903,4946723,0.13,0.39,22.56,4.73
2904,4948333,0.10,0.30,22.56,4.74
2905,4949941,1.05,3.21,22.56,4.74
2906,4951548,1.67,5.08,22.56,4.73
2907,4953156,0.82,2.49,22.56,4.73
2908,4954656,0.33,1.00,22.56,4.73
2909,4956263,0.48,1.48,22.56,4.74
2910,4957871,0.00,0.00,22.56,4.74
2911,4959478,1.55,4.74,22.56,4.73
2912,4961086,0.44,1.34,22.56,4.74
2913,4962585,0.29,0.88,22.56,4.73
2914,4964193,0.54,1.64,22.56,4.74
2915,4965800,0.13,0.39,22.56,4.74
2916,4967408,0.34,1.04,22.56,4.74
2917,4969016,1.31,4.01,22.56,4.74
2918,4970627,0.16,0.48,22.56,4.74
2919,4972234,0.33,1.00,22.56,4.74
2920,4973841,0.00,0.01,22.56,4.74
2921,4975449,0.02,0.06,22.56,4.73
2922,4977056,1.21,3.70,22.56,4.74
2923,4978664,0.55,1.67,22.56,4.73
2924,4980272,0.46,1.42,22.56,4.74
2925,4981879,0.54,1.65,22.56,4.74
2926,4983487,1.35,4.13,22.56,4.73
2927,4985095,1.54,4.70,22.56,4.71
2928,4986702,1.21,3.68,22.56,4.74
2929,4988310,0.00,0.00,22.56,4.75
2930,4989917,0.37,1.13,22.56,4.75
2931,4991524,0.56,1.71,22.56,4.74
2932,4993132,0.35,1.07,22.56,4.74
2933,4994743,0.43,1.30,22.56,4.74
2934,4996350,0.25,0.78,22.56,4.74
2935,4997958,0.00,0.00,22.56,4.74
2936,4999565,0.96,2.94,22.56,4.74
2937,5001172,1.25,3.82,22.56,4.74
2938,5002780,0.41,1.25,22.56,4.73
2939,5004388,0.74,2.27,22.56,4.73
2940,5005996,1.10,3.35,22.56,4.73
2941,5007603,0.62,1.88,22.56,4.73
2942,5009211,0.38,1.16,22.56,4.74
2943,5010819,0.13,0.40,22.56,4.74
2944,5012426,0.27,0.82,22.56,4.74
2945,5014034,0.34,1.04,22.56,4.74
2946,5015642,1.29,3.94,22.56,4.74
2947,5017251,0.24,0.73,22.56,4.74
2948,5018859,0.42,1.27,22.56,4.74
2949,5020467,0.57,1.73,22.56,4.74
2950,5022074,0.34,1.03,22.56,4.74
2951,5023682,0.72,2.21,22.56,4.74
2952,5025290,0.04,0.12,22.56,4.74
2953,5026897,1.58,4.82,22.56,4.73
2954,5028504,1.63,4.98,22.56,4.74
2955,5030112,0.35,1.07,22.56,4.74
2956,5031719,0.58,1.77,22.56,4.74
2957,5033327,0.51,1.55,22.56,4.73
2958,5034935,0.58,1.77,22.56,4.74
2959,5036542,0.03,0.09,22.56,4.74
2960,5038150,0.74,2.27,22.56,4.75
2961,5039758,0.00,0.00,22.56,4.73
2962,5041368,0.15,0.45,22.56,4.74
2963,5042975,0.43,1.33,22.56,4.73
2964,5044583,0.47,1.43,22.62,4.74
2965,5046191,1.26,3.83,22.56,4.72
2966,5047798,1.63,4.98,22.56,4.73
2967,5049406,0.26,0.80,22.56,4.72
2968,5051014,0.52,1.60,22.56,4.74
2969,5052621,0.20,0.60,22.56,4.73
2970,5054229,0.37,1.13,22.56,4.75
2971,5055836,0.51,1.57,22.56,4.74
2972,5057443,0.26,0.79,22.56,4.74
2973,5059051,0.26,0.79,22.56,4.73
2974,5060659,1.45,4.41,22.56,4.73
2975,5062266,1.64,4.99,22.56,4.74
2976,5063874,0.32,0.97,22.56,4.73
2977,5065485,0.50,1.52,22.56,4.73
2978,5067092,0.09,0.27,22.56,4.74
2979,5068699,1.29,3.94,22.56,4.75
2980,5070307,1.67,5.10,22.56,4.74
2981,5071915,0.05,0.15,22.62,4.73
2982,5073522,0.58,1.76,22.56,4.73
2983,5075130,0.13,0.40,22.56,4.73
2984,5076738,0.65,2.00,22.56,4.73
2985,5078345,0.50,1.54,22.56,4.74
2986,5079953,1.38,4.22,22.56,4.74
2987,5081561,0.00,0.00,22.56,4.73
2988,5083167,0.46,1.42,22.56,4.73
2989,5084667,0.42,1.28,22.56,4.74
2990,5086275,0.59,1.79,22.56,4.74
2991,5087881,0.93,2.85,22.56,4.74
2992,5089488,0.05,0.16,22.56,4.74
2993,5091095,1.25,3.80,22.56,4.73
2994,5092703,1.22,3.73,22.56,4.73
2995,5094310,0.34,1.03,22.56,4.74
2996,5095918,0.23,0.72,22.56,4.73
2997,5097526,0.23,0.70,22.56,4.74
2998,5099133,0.19,0.57,22.56,4.73
2999,5100741,0.43,1.30,22.56,4.73
3000,5102349,0.03,0.10,22.56,4.74
3001,5103848,0.15,0.46,22.56,4.75
3002,5105456,0.41,1.24,22.56,4.74
3003,5107063,0.21,0.63,22.56,4.74
3004,5108671,0.53,1.61,22.56,4.74
3005,5110279,0.11,0.33,22.56,4.74
3006,5111888,1.55,4.73,22.56,4.74
3007,5113496,0.49,1.49,22.56,4.75
3008,5115104,0.56,1.70,22.56,4.74
3009,5116711,0.24,0.75,22.56,4.74
3010,5118319,0.46,1.42,22.56,4.74
3011,5119927,0.50,1.52,22.56,4.74
3012,5121638,0.94,2.86,22.56,4.74
3013,5123246,0.19,0.58,22.56,4.74
3014,5124853,0.33,1.01,22.56,4.74
3015,5126461,0.58,1.76,22.56,4.73
3016,5128069,0.54,1.64,22.56,4.74
3017,5129676,0.19,0.57,22.56,4.73
3018,5131284,1.31,4.01,22.56,4.74
3019,5132892,0.09,0.27,22.56,4.74
3020,5134498,1.56,4.76,22.56,4.74
3021,5136117,0.11,0.33,22.56,4.73
3022,5137725,0.69,2.10,22.56,4.72
3023,5139333,0.20,0.60,22.56,4.74
3024,5140940,0.51,1.55,22.56,4.73
3025,5142548,0.22,0.66,22.56,4.73
3026,5144156,0.44,1.34,22.56,4.74
3027,5145763,0.00,0.00,22.56,4.74
3028,5147371,1.06,3.22,22.56,4.74
3029,5148870,0.73,2.22,22.56,4.73
3030,5150478,0.90,2.76,22.56,4.73
3031,5152086,0.57,1.74,22.56,4.75
3032,5153693,0.49,1.49,22.56,4.73
3033,5155301,0.50,1.54,22.56,4.73
3034,5156909,0.50,1.52,22.56,4.74
3035,5158519,0.85,2.59,22.56,4.74
3036,5160127,1.14,3.49,22.56,4.72
3037,5161735,0.50,1.54,22.56,4.74
3038,5163341,0.16,0.48,22.56,4.74
3039,5164949,0.46,1.40,22.56,4.73
3040,5166557,0.18,0.54,22.56,4.74
